MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2010-06,05/15/2010 23:00,Y, , ,1,172100,9,SEX OFFNS-SODOMY/FORCIBLE,2700,HOWARD ST,59, , ,2700,HOWARD,901796.6,1024330
2010-06,05/16/2010 00:01,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,1001,LYNCH ST,21, ,ANHEUSER BUSCH EMPLOYEE S CREDIT UNI,1001,LYNCH,902816.6,1007414
2010-06,05/16/2010 13:30,Y, , ,1, 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3232,CALIFORNIA AVE,30, , ,3232,CALIFORNIA,897618,1006110
2010-06,05/17/2010 10:00, , ,Y,1, 64501,4,"LARCENY-FROM MTR VEH OVER $25,000", , ,36, , , , ,0,0
2010-06,05/17/2010 10:00, , ,Y,-1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999", , ,36, , , , ,0,0
2010-06,05/17/2010 15:00,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3600,S GRAND BLVD,19, ,NEAR THE INTERNATIONAL INSTITUTE,3600,GRAND,893478.8,1004352
2010-06,05/18/2010 00:30,Y, , ,1, 43016,2,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,0,HAMPTON AVE / REBER,13, , , , ,880786.8,1011119
2010-06,05/18/2010 19:00,Y, , ,1,263422,5,OBSTRUCT GOVRN OP-CITY COMM LIC VIOL,2600,UNIVERSITY ST,59, ,BRICK YARD,2600,UNIVERSITY,902073.8,1027134
2010-06,05/19/2010 07:00,Y, , ,1,115400,4,STLG BY DECEIT/IDENTITY THEFT REPORT,1608,N 17TH ST,60, , ,1608,17TH,906265.3,1023457
2010-06,05/19/2010 08:00,Y, , ,1,112010,3,FRAUD-CREDIT DEVICE/OVER $150,2101,S JEFFERSON AVE,24,AMERICAN EAGLE CREDIT UNION, , , ,899566.5,1011404
2010-06,05/19/2010 19:00,Y, , ,1, 64701,3,LARCENY-FROM MTR VEH UNDER $500,3215,ALFRED AVE,15, ,REAR PARKING PAD,3215,ALFRED,887636.1,1007894
2010-06,05/19/2010 20:18,Y, , ,1,185000,2,DRUGS-OBTAIN BY FRAUD/FORGERY,2310,MCCAUSLAND AVE,10, ,@WALGREENS - MCCAUSLAND AND MANCHEST,2310,MCCAUSLAND,874938.3,1013267
2010-06,05/20/2010 03:54, , ,Y,1, 91113,7,SIMPLE ASSAULT-ADULT/NO INJURY,5898,DELMAR,46, , ,5898,DELMAR,0,0
2010-06,05/20/2010 03:54, , ,Y,-1,175500,7,SEX OFFNS-SX MISCONDUCT/FIRST,5900,DELMAR,46, , ,5900,DELMAR,0,0
2010-06,05/20/2010 07:02,Y, , ,1, 51330,7,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,5060,LOTUS AVE,52, , ,5060,LOTUS,888335.4,1031796
2010-06,05/20/2010 10:00,Y, , ,1, 65701,5,LARCENY-MTR VEH PARTS UNDER $500,3415,N 14TH ST,65, , ,2007,AGNES,906448.1,1028799
2010-06,05/20/2010 11:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4643,NEWPORT AVE,5, ,SINGLE FAMILY,4643,NEWPORT,888204.5,1000687
2010-06,05/20/2010 11:35, ,Y, ,-1, 83000,3,ARSON-KNOWINGLY BURNING/SUCCESS,3007,CHIPPEWA,19, ,IN ALLEY, , ,0,0
2010-06,05/20/2010 13:30,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,4463,TAFT AVE,5, , ,4463,TAFT,885901,1003016
2010-06,05/20/2010 17:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4207,NATURAL BRIDGE AVE,68, , ,4207,NATURAL BRIDGE,897050.8,1032047
2010-06,05/20/2010 22:00,Y, , ,1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4318,W FLORISSANT AVE,68, , ,4318,FLORISSANT,898746.8,1036722
2010-06,05/20/2010 23:00,Y, , ,1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,3025,LACLEDE AVE,37,HARRIS STOWE COLLEGE,DORM ROOM,3025,LACLEDE,899449.6,1019131
2010-06,05/21/2010 04:07,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5475,CABANNE AVE,49,WINDSTON CHURCHILL APARTMENT COMPLEX,NUISANCE ABATEMENT PROPERTY,5475,CABANNE,883631.8,1028675
2010-06,05/21/2010 06:00, , ,Y,1, 41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,815,PORTLAND,74, , ,815,PORTLAND,0,0
2010-06,05/21/2010 06:00, , ,Y,-1, 43016,6,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,815,PORTLAND,74, , ,815,PORTLAND,0,0
2010-06,05/21/2010 06:00, , ,Y,1, 41026,6,ASSLT-AGGRAV-FIREARM-3RD-CHILD-DOMESTIC,815,PORTLAND,74, , ,815,PORTLAND,0,0
2010-06,05/21/2010 06:00, , ,Y,-1, 43026,6,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,815,PORTLAND,74, , ,815,PORTLAND,0,0
2010-06,05/21/2010 08:00,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,6024,BARTMER AVE,48, , ,6024,BARTMER,879407.2,1030460
2010-06,05/21/2010 13:45,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1919,HAMPTON AVE,10, , ,1919,HAMPTON,880552.1,1014703
2010-06,05/21/2010 14:33, , ,Y,1, 63701,1,LARCENY-SHOPLIFT UNDER $500,5324,VIRGINIA,1,FAMILY DOLLAR,FAMILY DOLLAR,5324,VIRGINIA,0,0
2010-06,05/21/2010 14:33, , ,Y,-1, 34421,1,ROBBERY-CONVEN STOR/STRNGARM/NO INJ/SUCCESS,5324,VIRGINIA,1,FAMILY DOLLAR,FAMILY DOLLAR,5324,VIRGINIA,0,0
2010-06,05/21/2010 15:00,Y, , ,1, 69602,2,"LARCENY-ALL OTHER $500 - $24,999",5461,HIGHLAND PARK DR,41,PENGUIN PRODUCTIONS, ,5461,HIGHLAND PARK,883845.2,1017666
2010-06,05/21/2010 15:33,Y, , ,1, 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,FOREST PARK - JEFFER,82,FOREST PARK,@FOREST PARK - JEFFERSON LAKE, , ,886160.5,1019893
2010-06,05/21/2010 20:09,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1419,BELT AVE,78, ,NUISANCE ABATEMENT PROPERTY,1419,BELT,884696.8,1031575
2010-06,05/21/2010 22:42, , ,Y,1, 64601,9,"LARCENY-FROM MTR VEH $500 - $24,999",4630,LINDELL,38,HOTEL INDIGO, ,4630,LINDELL,0,0
2010-06,05/21/2010 22:42, , ,Y,-1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,4630,LINDELL,38,HOTEL INDIGO, ,4630,LINDELL,0,0
2010-06,05/22/2010 00:46,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2122,CHIPPEWA ST,18, ,NUISANCE PROPRTY,2122,CHIPPEWA,898968.3,1002171
2010-06,05/22/2010 13:00,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4355,OSCEOLA ST,5, ,SINGLE FAMILY,4355,OSCEOLA,886911.6,1003396
2010-06,05/23/2010 11:30,Y, , ,1, 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,3800,NATURAL BRIDGE,59,STREET, ,3800,NATURAL BRIDGE,0,0
2010-06,05/23/2010 12:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3309,ILLINOIS AVE,22, , ,3309,ILLINOIS,899644.2,1005375
2010-06,05/23/2010 14:30,Y, , ,1, 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3600,MINNESOTA AVE,19, ,ON STREET,3600,MINNESOTA,895931.3,1004174
2010-06,05/23/2010 14:30,Y, , ,1, 41013,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3600,MINNESOTA AVE,19, ,ON STREET,3600,MINNESOTA,895931.3,1004174
2010-06,05/23/2010 14:30,Y, , ,1, 41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,3600,MINNESOTA AVE,19, ,ON STREET,3600,MINNESOTA,895931.3,1004174
2010-06,05/23/2010 15:20,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,120,W CATALAN ST,2, ,NUISANCE PROPERTY,120,CATALAN,886791.9,985739.5
2010-06,05/23/2010 18:40,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5144,RIDGE AVE,51, ,NUISANCE ABATEMENT PROPERTY,5144,RIDGE,886664.9,1030135
2010-06,05/23/2010 23:15, ,Y, ,-1, 31312,1,ROBBERY-HIGHWAY   /OTHR WEPN USED/ATTEMPT,3744,LOUGHBOROUGH,4, , ,3744,LOUGHBOROUGH,0,0
2010-06,05/24/2008 09:00,Y, , ,1, 71013,8,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1537,MARCUS AVE,55, ,SINGLE FAMILY RESIDENCE,5061,ENRIGHT,890718.8,1029725
2010-06,05/24/2008 09:00,Y, , ,1, 71013,8,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1537,MARCUS AVE,55, ,SINGLE FAMILY RESIDENCE,5061,ENRIGHT,890718.8,1029725
2010-06,05/24/2010 07:49,Y, , ,1,265321,9,LEAVING SCENE OF ACCIDENT,0,DELMAR BLVD / N JEFF,37, , , , ,902243.8,1020820
2010-06,05/24/2010 10:30,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3617,ALBERTA ST,16, ,MULTI-UNIT DWELLING-OCCUPIED,3617,ALBERTA,892904.3,1002185
2010-06,05/24/2010 12:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2865,TEXAS AVE,30, ,ON STREET,2865,TEXAS,898721.3,1008042
2010-06,05/24/2010 14:30,Y, , ,1,115400,1,STLG BY DECEIT/IDENTITY THEFT REPORT,4139,NEBRASKA AVE,16, , ,4139,NEBRASKA,895835.2,1000319
2010-06,05/24/2010 17:00,Y, , ,1, 91123,1,SIMPLE ASSAULT-CHILD/NO INJURY,3257,LIBERTY ST,16, , ,3257,LIBERTY,893456.3,996807.3
2010-06,05/24/2010 18:00,Y, , ,1, 72130,4,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,1335,CONVENTION PZ,36, , , , ,906642.1,1019670
2010-06,05/24/2010 20:45,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5453,DELMAR BLVD,49,HARLAN COURTS APARTMENT COMPLEX,NUISANCE ABATEMENT PROPERTY,5453,DELMAR,883561.5,1027076
2010-06,05/24/2010 22:40,Y, , ,1, 44203,4,"AGG.ASSAULT-HNDS,FST,FEET/POL OFFC 3RD DEGREE",917,COLE ST,62, , , , ,908300.4,1020081
2010-06,05/25/2010 01:33,Y, , ,1,265321,9,LEAVING SCENE OF ACCIDENT,3515,CHOUTEAU AVE,37, , ,3515,CHOUTEAU,896054.1,1016836
2010-06,05/25/2010 01:45, ,Y, ,-1, 82000,6,ARSON-2ND DEGREE/SUCCESS,5929,THEODORE,76, , ,5929,THEODORE,0,0
2010-06,05/25/2010 08:30,Y, , ,1, 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",4153,EICHELBERGER ST,5, , ,4153,EICHELBERGER,887288.8,999196.8
2010-06,05/25/2010 09:00,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,7863,RIO TINTO PL,1, ,SOUTHWEST CROSSING APARTMENTS,7863,RIO TINTO,886071.1,989538.9
2010-06,05/25/2010 11:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3124,POTOMAC ST,19, , ,3124,POTOMAC,895672.3,1004704
2010-06,05/25/2010 11:30,Y, , ,1,264100,7,HEALTH-SANITATION VIOL,1314,HAMILTON AVE,78, , ,1314,HAMILTON,881452.6,1032432
2010-06,05/25/2010 15:00,Y, , ,1, 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3804,SAINT LOUIS AVE,59, ,ALIAS 3804 ST LOUIS,3804,SAINT LOUIS,898893.3,1028272
2010-06,05/25/2010 15:00,Y, , ,1,264100,8,HEALTH-SANITATION VIOL,4707,MCMILLAN AVE,54, , ,4707,MCMILLAN,890071.6,1027122
2010-06,05/25/2010 17:00,Y, , ,1, 62701,1,LARCENY-PURSESNATCH UNDER $500,3500,MERAMEC ST,16, , , , ,893710.1,1000446
2010-06,05/25/2010 18:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3221,GRAVOIS AVE,25, , ,3221,GRAVOIS,895358.3,1006688
2010-06,05/25/2010 19:38,Y, , ,1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2611,CASS AVE,59,FLAMING LIQUOR STORE, ,2611,CASS,902187.3,1023872
2010-06,05/26/2010 06:30,Y, , ,1, 65701,2,LARCENY-MTR VEH PARTS UNDER $500,2500,ABBOTT PL,10, , ,2500,ABBOTT,877717.2,1013851
2010-06,05/26/2010 07:38,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3555,S SPRING AVE,15, , ,3555,SPRING,892208.3,1004719
2010-06,05/26/2010 09:00,Y, , ,1, 69702,4,LARCENY-ALL OTHER UNDER $500,1619,N BROADWAY,64, , ,1619,BROADWAY,909769.1,1022609
2010-06,05/26/2010 09:30,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3724,NEBRASKA AVE,19, , ,3724,NEBRASKA,896456.5,1003037
2010-06,05/26/2010 12:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4030,EVANS AVE,58, ,RESIDENCE,4030,EVANS,895357.5,1025999
2010-06,05/26/2010 12:00,Y, , ,1, 69602,5,"LARCENY-ALL OTHER $500 - $24,999",2152,BREMEN AVE,65,SHREVES ENGINE REBUILDERS, ,2152,BREMEN,904019.1,1029839
2010-06,05/26/2010 13:30,Y, , ,1, 71013,8,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2921,N NEWSTEAD AVE,56, , ,2921,NEWSTEAD,894344.9,1031037
2010-06,05/26/2010 13:40,Y, , ,1, 36421,8,ROBBERY-COMMERCE PL/STRNGARM/NO INJ/SUCCESS,4263,PAGE,58, , , , ,0,0
2010-06,05/26/2010 14:00,Y, , ,1, 69602,1,"LARCENY-ALL OTHER $500 - $24,999",2842,MERAMEC ST,17,GEBKEM-BENZ MORTUARY, ,2842,MERAMEC,895994.2,999960.8
2010-06,05/26/2010 17:00,Y, , ,1, 43026,4,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,1317,N 14TH ST,61, , ,1317,14TH,906561.6,1022276
2010-06,05/26/2010 17:00,Y, , ,1, 43026,4,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,1317,N 14TH ST,61, , ,1317,14TH,906561.6,1022276
2010-06,05/26/2010 17:20,Y, , ,1,103000,5,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4161,PECK ST,67,FAIRGROUND NEIGHBORHOOD, ,4161,PECK,902343.1,1031470
2010-06,05/26/2010 17:30,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,4544,FLAD AVE,13, ,FOUR FAMILY APARTMENT BUILDING,4544,FLAD,887862.7,1012444
2010-06,05/26/2010 18:00,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5633,WABADA AVE,50, , ,5633,WABADA,884723.6,1034486
2010-06,05/26/2010 20:00,Y, , ,1, 65701,6,LARCENY-MTR VEH PARTS UNDER $500,6156,LUCILLE AVE,76, , ,6156,LUCILLE,888970.4,1045956
2010-06,05/26/2010 20:31, ,Y, ,-1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3157,SUBLETTE,13, ,: @SOUTH PATROL DIVISION,3157,SUBLETTE,0,0
2010-06,05/27/2010 08:15,Y, , ,1, 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5328,ITASKA ST,7, ,GARAGE,5328,ITASKA,882025.5,1001525
2010-06,05/27/2010 08:30,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,6610,IDAHO AVE,1, , ,6610,IDAHO,889995.9,992272.1
2010-06,05/27/2010 10:25,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5461,DELMAR BLVD,49,HARLAN APARTMENT COMPLEX,NUISANCE ABATEMENT PROPERTY,5461,DELMAR,883561.5,1027076
2010-06,05/27/2010 12:20,Y, , ,1, 81000,9,ARSON-1ST DEGREE/SUCCESS,3035,CASS AVE,59,VASHON HIGH SCHOOL,HIGH SCHOOL,3035,CASS,899825.3,1024601
2010-06,05/27/2010 12:30,Y, , ,1, 64601,9,"LARCENY-FROM MTR VEH $500 - $24,999",400,S KINGSHIGHWAY BLVD,38, ,@HOSPITAL - CHILDRENS,400,KINGSHIGHWAY,887074.8,1020998
2010-06,05/27/2010 14:25, , ,Y,1, 43013,8,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3100,CORA,56,SCHOOL BUS, , , ,0,0
2010-06,05/27/2010 14:25, , ,Y,-1, 91113,8,SIMPLE ASSAULT-ADULT/NO INJURY,3100,CORA,56,SCHOOL BUS, , , ,0,0
2010-06,05/27/2010 14:25,Y, , ,1, 43023,8,AGG.ASSAULT-OTH DANG WEP/CTZEN CHLD 3RD DEGREE,3100,CORA,56,SCHOOL BUS, , , ,0,0
2010-06,05/27/2010 15:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3639,OREGON AVE,19, , ,3639,OREGON,896676.2,1003541
2010-06,05/27/2010 17:45,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5021,ENRIGHT AVE,51, ,NUISANCE ABATEMENT PROPERTY,5021,ENRIGHT,887578.6,1026752
2010-06,05/27/2010 19:00,Y, , ,1, 69702,6,LARCENY-ALL OTHER UNDER $500,5756,VIVIAN AVE,73, , ,5766,VIVIAN,891936.6,1047132
2010-06,05/27/2010 21:30, , ,Y,1, 73413,9,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,4917,MCPHERSON,38, , ,4917,MCPHERSON,0,0
2010-06,05/27/2010 21:30, , ,Y,-1, 66701,9,LARCENY-BICYCLES UNDER $500,4917,MCPHERSON,38, , ,4917,MCPHERSON,0,0
2010-06,05/27/2010 22:00,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1316,UNION BLVD,51, ,NUISANCE ABATEMENT PROPERTY,1316,UNION,885538.3,1029718
2010-06,05/28/2010 01:00,Y, , ,1, 64701,6,LARCENY-FROM MTR VEH UNDER $500,5601,HALL ST,79, ,BUSINESS PARKING LOT,5601,HALL,903730.9,1038194
2010-06,05/28/2010 01:10,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5118,PALM ST,52, ,NUISANCE ABATEMENT PROPERTY,5118,PALM,890060.1,1035280
2010-06,05/28/2010 02:00,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,2330,S 12TH ST,21, , ,2330,12TH,902885.3,1009144
2010-06,05/28/2010 09:55,Y, , ,1, 51122,3,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,3414,GRACE AVE,15, ,REAR DETACHED GARAGE,3414,GRACE,893290.3,1005836
2010-06,05/28/2010 10:00,Y, , ,1,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5352,DEVONSHIRE AVE,7,MANZO IMPORTING COMPANY, ,5346,DEVONSHIRE,882231.9,1002942
2010-06,05/28/2010 11:00,Y, , ,1, 92000,1,SIMPLE ASSAULT-HARRASSMENT,6325,ALASKA AVE,1, , ,6325,ALASKA,889789.9,993387.8
2010-06,05/28/2010 11:28, , ,Y,1,265321,1,LEAVING SCENE OF ACCIDENT,4401,CALIFORNIA,17,SKIPPS PLACE TOO, , , ,0,0
2010-06,05/28/2010 11:28, , ,Y,-1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4401,CALIFORNIA,17,SKIPPS PLACE TOO, , , ,0,0
2010-06,05/28/2010 12:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,617,WALSH ST,16, , ,617,WALSH,892843.9,996040.4
2010-06,05/28/2010 12:45,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,932,LOUGHBOROUGH AVE,1, ,BURGER KING,932,LOUGHBOROUGH,888524.2,991611.8
2010-06,05/28/2010 13:00,Y, , ,1, 69602,7,"LARCENY-ALL OTHER $500 - $24,999",5106,NORTHLAND AVE,52, , ,1610,KINGSHIGHWAY,888735.5,1032830
2010-06,05/28/2010 13:30,Y, , ,1, 64701,2,LARCENY-FROM MTR VEH UNDER $500,0,WELLS DR / S SKINKER,82, , ,1,GOVERNMENT,876178.5,1019886
2010-06,05/28/2010 14:30,Y, , ,1,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1100,CASS AVE,62, , , , ,908250,1022261
2010-06,05/28/2010 15:00,Y, , ,1, 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,FINE ARTS DR / LAGOO,82,FOREST PARK, , , ,878261.6,1023046
2010-06,05/28/2010 15:30,Y, , ,1, 69602,9,"LARCENY-ALL OTHER $500 - $24,999",2720,WASHINGTON AVE,37, , ,2720,WASHINGTON,901148.1,1020330
2010-06,05/28/2010 17:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2039,RUSSELL BLVD,23, , ,2039,RUSSELL,901461.8,1010992
2010-06,05/28/2010 17:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3651,RUSSELL AVE,27, , ,3651,RUSSELL,893973.8,1012464
2010-06,05/28/2010 17:00,Y, , ,1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,4949,BARNES JEWISH HOSPIT,38, ,@HOSPITAL - BARNES JEWISH  ALIAS 494,4949, ,887396.8,1020150
2010-06,05/28/2010 23:30,Y, , ,1, 51222,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,0,S 14TH ST / SPRUCE S,36, , , , ,905271.4,1016547
2010-06,05/29/2010 08:00,Y, , ,1,112010,9,FRAUD-CREDIT DEVICE/OVER $150,2600,DELMAR BLVD,37,CROWN FOOD MART/ MOBIL STATION, ,2600,DELMAR,902240.3,1020821
2010-06,05/29/2010 08:59,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,2623,TEXAS AVE,24, , ,2623,TEXAS,898907.9,1009189
2010-06,05/29/2010 11:00,Y, , ,1, 51322,8,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4748,COTE BRILLIANTE AVE,55, , ,4748,COTE BRILLIANTE,890320.3,1029894
2010-06,05/29/2010 11:00,Y, , ,1,103000,8,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,4647,COTTAGE AVE,56, ,3RD FL,4647,COTTAGE,891867.8,1030982
2010-06,05/29/2010 11:08,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4660,CHIPPEWA ST,5, ,SHOP & SAVE,4660,CHIPPEWA,885362.3,1003846
2010-06,05/29/2010 12:00,Y, , ,1, 51330,1,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,4440,S SPRING AVE,16, , ,4440,SPRING,891177.1,1000200
2010-06,05/29/2010 14:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3961,COTE BRILLIANTE AVE,56, , ,3961,COTE BRILLIANTE,896529.4,1026843
2010-06,05/29/2010 14:30,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3300,CHIPPEWA ST,16, ,VACANT RESIDENCE,3300,CHIPPEWA,894612.8,1002851
2010-06,05/29/2010 15:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,420,FILLMORE ST,1, , ,420,FILLMORE,892021.1,993100.3
2010-06,05/29/2010 15:01,Y, , ,1,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4930,CHRISTY BLVD,5, ,@BURLINGTON COAT FACTORY,4930,CHRISTY,884082.3,1001677
2010-06,05/29/2010 18:00,Y, , ,1, 69602,2,"LARCENY-ALL OTHER $500 - $24,999",3211,SUBLETTE AVE,14, , ,3209,SUBLETTE,882394.5,1008497
2010-06,05/29/2010 18:30,Y, , ,1, 67701,2,LARCENY-FROM BUILDING UNDER $500,1,BARNES PLZ,82,BARNES HOSPITAL, ,1,BARNES,0,0
2010-06,05/29/2010 21:24,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5840,WABADA AVE,50, ,NUISANCE ABATEMENT PROPERTY,5840,WABADA,883370.3,1034914
2010-06,05/29/2010 21:50,Y, , ,1, 95200,6,AGGRAVATED STALKING (THREAT OF DEATH OR SERIOU,4937,LILBURN AVE,70, , ,4937,LILBURN,894825.9,1039609
2010-06,05/29/2010 22:33, , ,Y,1,263120,3,OBSTRUCT GOVRN OP-FALSE REPORT,2914,TEXAS AVE,30, , , , ,898851.5,1007698
2010-06,05/29/2010 22:33, , ,Y,-1, 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",2914,TEXAS AVE,30, , , , ,898851.5,1007698
2010-06,05/29/2010 23:00,Y, , ,1,117000,9,FAILURE TO RETURN BORROWED/RENTED VEHICL,4515,LINDELL BLVD,38, , ,4515,LINDELL,889219.4,1023087
2010-06,05/29/2010 23:38, , ,Y,1, 53212,6,BURGLARY-OTHR NONRES/NIT/FORC ENT/UNOCCUPIED,5441,THEKLA AVE,72,CONFLUENCE ACADEMY, , , ,892785.1,1042386
2010-06,05/29/2010 23:38, , ,Y,-1,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5441,THEKLA AVE,72,CONFLUENCE ACADEMY, , , ,892785.1,1042386
2010-06,05/30/2010 00:40, , ,Y,1, 23000,8,RAPE-ATTEMPT FORCIBLE RAPE/FORCIBLE INCEST,3100,SARAH,56, ,:REAR,3100,SARAH,0,0
2010-06,05/30/2010 00:40, , ,Y,-1, 21000,8,RAPE -- FORCIBLE,3100,SARAH,56, ,:REAR,3100,SARAH,0,0
2010-06,05/30/2010 06:00,Y, , ,1, 69702,7,LARCENY-ALL OTHER UNDER $500,1225,UNION BLVD,48, , , , ,885132.9,1029391
