MonthReportedtoMSHP,DateOccured,NewCrimeIndicator,UnfoundedCrimeIndicator,AdministrativeAdjustmentIndicator,Count,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
2008-09,08/11/2008 14:00, , ,Y,-1, 61701,3,LARCENY-PICKPOCKET UNDER $500,3458,HUMPHREY ST,25, , ,3458,HUMPHREY,894292.3,1006579
2008-09,08/11/2008 17:00,Y, , ,1,141200,4,DSTRCTN PRPRTY-TMPRNG/WITH COMPUTER-INTELLECTU,1114,MARKET ST,0,MEL CARNAHAN BUILDING, ,1114,MARKET,906569.1,1017219
2008-09,08/12/2008 00:30,Y, , ,1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5709,S BROADWAY,1, , ,5709,S BROADWAY,893596.5,993148.5
2008-09,08/12/2008 22:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S BROADWAY / SPRUCE,35, , ,0,S BROADWAY,908420.1,1015664
2008-09,08/13/2008 09:30, , ,Y,1, 64701,1,LARCENY-FROM MTR VEH UNDER $500,950,LOUGHBOROUGH AVE,1,LOWE S HOME IMPROVEMENT WAREHOUSE, ,0,LOUGHBOROUGH,888490.9,992015.3
2008-09,08/13/2008 09:30, , ,Y,-1, 65701,1,LARCENY-MTR VEH PARTS UNDER $500,950,LOUGHBOROUGH AVE,1,LOWE S HOME IMPROVEMENT WAREHOUSE, ,0,LOUGHBOROUGH,888490.9,992015.3
2008-09,08/13/2008 11:30,Y, , ,1,264100,2,HEALTH-SANITATION VIOL,5070,PERNOD AVE,14, , ,5070,PERNOD,883491.3,1005555
2008-09,08/13/2008 12:00,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,4341,SWAN AVE,39, , ,4341,SWAN,889255.6,1016924
2008-09,08/14/2008 07:00,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,7731,IVORY AVE,2,JOLLER TRANSMISSIONS, ,7731,IVORY,887789.4,988774.9
2008-09,08/14/2008 09:04,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3629,MCDONALD AVE,15, , ,3629,MCDONALD,893251,1006115
2008-09,08/14/2008 10:00,Y, , ,1,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3655,S GRAND BLVD,15,AMERICAN CASH EXPRESS, ,3655,S GRAND,893231.1,1004088
2008-09,08/14/2008 12:00,Y, , ,1, 69702,1,LARCENY-ALL OTHER UNDER $500,4001,HOLLY HILLS BLVD,80, , ,4001,HOLLY HILLS,886352.3,995419.2
2008-09,08/14/2008 14:00,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,4400,VIRGINIA AVE,16, , ,4400,VIRGINIA,894043.7,999083.6
2008-09,08/15/2008 08:00,Y, , ,1, 51322,9,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2641,SAINT VINCENT AVE,31, , ,2641,ST VINCENT,899896.8,1013899
2008-09,08/15/2008 09:25,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3173,MINNESOTA AVE,30, , ,3173,MINNESOTA,896226.9,1006985
2008-09,08/15/2008 10:00,Y, , ,1, 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,8217,N BROADWAY,74, , ,8217,N BROADWAY,897011.4,1048054
2008-09,08/15/2008 10:49,Y, , ,1,111110,4,FRAUD-BAD CHECK/INSUF FUNDS/OVER $150,1441,N 2ND ST,64, , ,1441,N 2ND,910413.4,1021707
2008-09,08/15/2008 12:00,Y, , ,1, 92000,9,SIMPLE ASSAULT-HARRASSMENT,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,4171,LINDELL,892104.8,1022153
2008-09,08/15/2008 12:00,Y, , ,1, 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3659,MERAMEC ST,16, , ,3659,MERAMEC,892829.1,1000865
2008-09,08/15/2008 12:30,Y, , ,1,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,400,S 14TH ST,36,BUDGET RENT A CAR,INSIDE SHERATON HOTEL,0,S 14TH,905362.3,1016200
2008-09,08/15/2008 14:09,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3504,S COMPTON AVE,19, , ,3504,S COMPTON,895384.1,1004741
2008-09,08/15/2008 15:00,Y, , ,1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,0,COTE BRILLIANTE AVE,59, , ,0,COTE BRILLIANTE,898773.7,1025553
2008-09,08/15/2008 20:40, , ,Y,-1, 83000,7,ARSON-KNOWINGLY BURNING/SUCCESS,5900,RIDGE AVE,78,ALLEY,ALLEY,5900,RIDGE,881856.4,1033245
2008-09,08/15/2008 23:30, , ,Y,1,263120,6,OBSTRUCT GOVRN OP-FALSE REPORT,418,BLASE AVE,74, , ,0,BLASE,897577.8,1046306
2008-09,08/15/2008 23:30, , ,Y,-1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,418,BLASE AVE,74, , ,0,BLASE,897577.8,1046306
2008-09,08/16/2008 00:01,Y, , ,1, 67701,9,LARCENY-FROM BUILDING UNDER $500,3600,N MARKET ST,59, , ,3600,NORTH MARKET,899069,1026100
2008-09,08/16/2008 00:01, , ,Y,1, 51221,6,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,5827,HARNEY AVE,72, ,APT 18,5827,HARNEY,891613.6,1045483
2008-09,08/16/2008 00:01, , ,Y,-1, 51222,6,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,5827,HARNEY AVE,72, ,APT 18,5827,HARNEY,891613.6,1045483
2008-09,08/16/2008 08:00,Y, , ,1, 69702,3,LARCENY-ALL OTHER UNDER $500,3306,ILLINOIS AVE,22, , ,3306,ILLINOIS,899833.9,1005371
2008-09,08/16/2008 12:00,Y, , ,1, 65701,7,LARCENY-MTR VEH PARTS UNDER $500,5512,ASHLAND AVE,50, , ,5512,ASHLAND,886957.8,1036287
2008-09,08/17/2008 14:00,Y, , ,1,264100,2,HEALTH-SANITATION VIOL,5046,CHIPPEWA ST,7, , ,5046,CHIPPEWA,883577.1,1004263
2008-09,08/17/2008 19:30,Y, , ,1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3312,OREGON AVE,30, , ,3312,OREGON,897219.4,1005730
2008-09,08/17/2008 19:30, , ,Y,1, 71030,3,AUTO THEFT-PERM RETNT/JOY RIDE,3312,OREGON AVE,30, , ,3312,OREGON,897219.4,1005730
2008-09,08/17/2008 19:30, , ,Y,-1, 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3312,OREGON AVE,30, , ,3312,OREGON,897219.4,1005730
2008-09,08/17/2008 20:00, , ,Y,1, 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,300,CARR ST,35, , ,0,CARR,909964.1,1019981
2008-09,08/17/2008 20:00, , ,Y,-1, 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,300,CARR ST,35, , ,0,CARR,909964.1,1019981
2008-09,08/17/2008 23:40, , ,Y,1, 51211,3,BURGLARY-RESIDENCE/NIT/FORCE ENT/OCCUPIED,3014,LEMP AVE,22, , ,3014,LEMP,901057.1,1006555
2008-09,08/17/2008 23:40, , ,Y,-1, 52211,3,BURGLARY-BUSINESS/NIT/FORCE ENT/OCCUPIED,3014,LEMP AVE,22, , ,3014,LEMP,901057.1,1006555
2008-09,08/18/2008 08:00,Y, , ,1,121000,4,EMBEZZLEMENT-VALUE OVER $150,909,N 18TH ST,36,BRINKS SECURITY, ,0,N 18TH,904714.3,1020784
2008-09,08/18/2008 10:00,Y, , ,1,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6780,SOUTHWEST AVE,10, ,EXPRESS MEDICAL TRANSPORTERS,6780,SOUTHWEST,875802.8,1012032
2008-09,08/18/2008 12:30,Y, , ,1,111120,6,FRAUD-BAD CHECK/INSUF FUNDS/UNDER $150,3916,SHREVE AVE,69, , ,3916,SHREVE,893253,1034914
2008-09,08/18/2008 17:10,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,703,BADEN AVE,74, , ,0,BADEN,897441.3,1048195
2008-09,08/18/2008 22:35,Y, , ,1, 43026,9,ASSLT-AGGRAV-OTH-WPN-3RD-CHILD-DOMESTIC,2830,STODDARD ST,59, , ,2830,STODDARD,901024.9,1022053
2008-09,08/19/2008 10:00,Y, , ,1,264100,2,HEALTH-SANITATION VIOL,5008,CHIPPEWA ST,7, , ,5008,CHIPPEWA,883961.9,1004210
2008-09,08/19/2008 14:00,Y, , ,1,264100,8,HEALTH-SANITATION VIOL,4173,ENRIGHT AVE,58, , ,4173,ENRIGHT,893368.3,1024781
2008-09,08/19/2008 14:48,Y, , ,1,117000,9,FAILURE TO RETURN BORROWED/RENTED VEHICL,3925,LINDELL BLVD,37, ,ENTERPRISE LEASE,3925,LINDELL,894199.2,1021580
2008-09,08/19/2008 15:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8239,CHURCH RD,74, , ,8239,CHURCH RD,896407.8,1048336
2008-09,08/19/2008 15:00,Y, , ,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,1450,N 13TH ST,62,GREYHOUND BUS STATION, ,1450,N 13TH,907671.8,1022304
2008-09,08/19/2008 16:00,Y, , ,1, 92000,3,SIMPLE ASSAULT-HARRASSMENT,3861,WYOMING ST,15, , ,3861,WYOMING,891975,1007407
2008-09,08/19/2008 17:11,Y, , ,1,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,717,BADEN AVE,74, , ,0,BADEN,897321.4,1048109
2008-09,08/19/2008 18:11,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,649,BADEN AVE,74, , ,0,BADEN,897576.4,1048333
2008-09,08/20/2008 00:01,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5835,LINDELL BLVD,46, , ,5835,LINDELL,879714.1,1024686
2008-09,08/20/2008 08:30,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,3248,OHIO AVE,30, , ,3248,OHIO,898241,1005858
2008-09,08/20/2008 12:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,3837,MERAMEC ST,16, ,1ST FL,3837,MERAMEC,891955.3,1001446
2008-09,08/20/2008 15:00,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5449,PAGE BLVD,78, , ,5449,PAGE,884254.9,1030403
2008-09,08/20/2008 15:40,Y, , ,1,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4200,SHREVE AVE,69, , ,4200,SHREVE,893989.4,1036224
2008-09,08/20/2008 17:11,Y, , ,1,266999,5,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4915,BULWER AVE,64, , ,4915,BULWER,904412.5,1035083
2008-09,08/20/2008 17:15,Y, , ,1, 21000,1,RAPE -- FORCIBLE,5100,IDAHO AVE,1, , ,5100,IDAHO,892305.9,996345.8
2008-09,08/20/2008 17:59,Y, , ,1,112020,7,FRAUD-CREDIT DEVICE/UNDER $150,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
2008-09,08/20/2008 18:11,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,355,CHRISTIAN AVE,74, , ,0,CHRISTIAN,897659.6,1046957
2008-09,08/21/2008 08:00,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,5942,VIVIAN PL,73, , ,5942,VIVIAN PL,892485.4,1047783
2008-09,08/21/2008 09:00,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,4501,BESSIE AVE,69, , ,4501,BESSIE,895727.3,1035705
2008-09,08/21/2008 14:30,Y, , ,1,264100,1,HEALTH-SANITATION VIOL,3651,BELLERIVE BLVD,3, , ,3651,BELLERIVE,889825.9,996035.9
2008-09,08/21/2008 19:30,Y, , ,1, 69702,2,LARCENY-ALL OTHER UNDER $500,5877,LORAN AVE,8, , ,5877,LORAN,878528.4,1001186
2008-09,08/22/2008 01:15, , ,Y,1, 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,7941,N BROADWAY,74, , ,7941,N BROADWAY,897029.6,1046977
2008-09,08/22/2008 01:15, , ,Y,-1, 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,7941,N BROADWAY,74, , ,7941,N BROADWAY,897029.6,1046977
2008-09,08/22/2008 06:00, , ,Y,1, 65601,9,"LARCENY-MTR VEH PARTS $500 - $24,999",0,DUNCAN AVE / S SARAH,38, , ,0,DUNCAN,892199.1,1019970
2008-09,08/22/2008 06:00, , ,Y,-1, 65701,9,LARCENY-MTR VEH PARTS UNDER $500,0,DUNCAN AVE / S SARAH,38, , ,0,DUNCAN,892199.1,1019970
2008-09,08/22/2008 07:00,Y, , ,1,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4720,S BROADWAY,17,RIVER BEND, ,4720,S BROADWAY,895912.1,996407
2008-09,08/22/2008 07:22,Y, , ,1,115400,7,STLG BY DECEIT/IDENTITY THEFT REPORT,5972,KENNERLY AVE,50, , ,5972,KENNERLY,882481.3,1036161
2008-09,08/22/2008 07:45, , ,Y,1, 31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,2300,GRAVOIS AVE,22, , ,2300,GRAVOIS,899885.4,1009409
2008-09,08/22/2008 07:45, , ,Y,-1, 32421,3,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,2300,GRAVOIS AVE,22, , ,2300,GRAVOIS,899885.4,1009409
2008-09,08/22/2008 08:00,Y, , ,1, 65601,9,"LARCENY-MTR VEH PARTS $500 - $24,999",4006,FOLSOM AVE,28,AMERICAN ENGINE INSTALLATION, ,4006,FOLSOM,892307.3,1014850
2008-09,08/22/2008 09:45,Y, , ,1,266999,7,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5725,GOODFELLOW PL,50,NUISANCE PROPERTY, ,5725,GOODFELLOW PL,885227,1037406
2008-09,08/22/2008 16:20, , ,Y,1, 44023,1,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN CHLD 3RD DEGRE",0,GRAVOIS RD / ITASKA,5, , ,0,GRAVOIS,887297.4,1001087
2008-09,08/22/2008 16:20, , ,Y,-1, 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,0,GRAVOIS RD / ITASKA,5, , ,0,GRAVOIS,887297.4,1001087
2008-09,08/22/2008 17:00,Y, , ,1,117000,4,FAILURE TO RETURN BORROWED/RENTED VEHICL,400,S 14TH ST,36,BUDGET RENTAL, ,0,S 14TH,905362.3,1016200
2008-09,08/22/2008 20:43,Y, , ,1,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5015,DEVONSHIRE AVE,7, ,5011-5015 DEVONSHIRE,5015,DEVONSHIRE,883483.9,1002826
2008-09,08/23/2008 08:00,Y, , ,1, 67601,7,"LARCENY-FROM BUILDING $500 - $24,999",800,ARLINGTON AVE,49, , ,0,ARLINGTON,884028,1027658
2008-09,08/23/2008 11:30, ,Y, ,-1, 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2731,HEREFORD ST,13, , ,2731,HEREFORD,885232.5,1010837
2008-09,08/23/2008 13:35,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,0,N BROADWAY / PINE ST,35, , ,0,N BROADWAY,908981,1017323
2008-09,08/23/2008 14:30,Y, , ,1, 67701,4,LARCENY-FROM BUILDING UNDER $500,700,CLARK AVE,35, ,@STADIUM - BUSCH,0,CLARK,907901.1,1016212
2008-09,08/23/2008 16:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3636,BAMBERGER AVE,15, , ,3636,BAMBERGER,891940.3,1003971
2008-09,08/23/2008 17:00,Y, , ,1, 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",905,LOCUST ST,35, ,OLD POST OFFICE,0,LOCUST,907782.4,1018354
2008-09,08/23/2008 17:00,Y, , ,1,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4151,OLEATHA AVE,15, , ,4151,OLEATHA,889259.9,1005429
2008-09,08/23/2008 20:30,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,0,MICHIGAN AVE / PRIMM,2,IVORY COAST BAR, ,0,MICHIGAN,887952.4,988144.9
2008-09,08/23/2008 22:30, , ,Y,1, 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 4TH ST / CERRE ST,35, , ,0,S 4TH,908597.3,1014799
2008-09,08/23/2008 22:30, , ,Y,-1, 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,S 4TH ST / CERRE ST,35, , ,0,S 4TH,908597.3,1014799
2008-09,08/24/2008 00:47, , ,Y,1, 63701,5,LARCENY-SHOPLIFT UNDER $500,3520,NATURAL BRIDGE AVE,59,BP SERVICE STATION, ,3520,NATURAL BRIDGE,901199.4,1029504
2008-09,08/24/2008 00:47, , ,Y,-1, 67701,5,LARCENY-FROM BUILDING UNDER $500,3520,NATURAL BRIDGE AVE,59,BP SERVICE STATION, ,3520,NATURAL BRIDGE,901199.4,1029504
2008-09,08/24/2008 10:00,Y, , ,1, 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4061,MCDONALD AVE,15, , ,4061,MCDONALD,890083.3,1006570
2008-09,08/24/2008 14:11,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2649,WINNEBAGO ST,19, , ,2649,WINNEBAGO,897783.8,1003196
2008-09,08/24/2008 15:00,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8421,N BROADWAY,74, , ,8421,N BROADWAY,897208.3,1049517
2008-09,08/25/2008 00:00,Y, , ,1, 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",920,LAMI ST,21, , ,0,LAMI,903786.4,1008784
2008-09,08/25/2008 07:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,5043,ALASKA AVE,16, , ,5043,ALASKA,892077.2,996654.3
2008-09,08/25/2008 08:00,Y, , ,1,264100,6,HEALTH-SANITATION VIOL,8120,N BROADWAY,74,BADEN QUICK MART, ,8120,N BROADWAY,897247,1047863
2008-09,08/25/2008 09:00,Y, , ,1, 53312,6,BURGLARY-OTHR NONRES/UNK TIM/FORC ENT/UNOCCUPI,4848,PENROSE ST,69, , ,4848,PENROSE,893391.2,1036404
2008-09,08/25/2008 12:00,Y, , ,1, 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,2702,DALTON AVE,13, , ,2702,DALTON,881770.9,1011115
2008-09,08/25/2008 12:00,Y, , ,1, 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4909,HOOKE AVE,71, ,RESIDENCE,4909,HOOKE,894088,1038717
2008-09,08/25/2008 14:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,4101,CHIPPEWA ST,15, , ,4101,CHIPPEWA,890015.5,1003725
2008-09,08/25/2008 15:00,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5841,CABANNE AVE,48, , ,5841,CABANNE,880863.7,1029017
2008-09,08/25/2008 16:40,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2923,SIDNEY ST,25, , ,2923,SIDNEY,897192.4,1009987
2008-09,08/25/2008 17:00,Y, , ,1, 51312,8,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3921,PALM ST,56, , ,3921,PALM,899078.1,1030566
2008-09,08/25/2008 19:00, ,Y, ,-1, 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,2115,S 12TH ST,21, , ,2115,S 12TH,903274.8,1010332
2008-09,08/26/2008 08:00,Y, , ,1, 71040,7,AUTO THEFT-PERM RETNT/ATTEMPT,5567,PERSHING AVE,47, , ,5567,PERSHING,882656,1025188
2008-09,08/26/2008 10:00,Y, , ,1,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1722,CASS AVE,61,O FALLON PLACE APARTMENTS, ,1722,CASS,905736.6,1022653
2008-09,08/26/2008 10:00,Y, , ,1, 67701,2,LARCENY-FROM BUILDING UNDER $500,6534,MAURICE AVE,9, , ,6534,MAURICE,877099.6,1007844
2008-09,08/26/2008 11:02,Y, , ,1, 67701,3,LARCENY-FROM BUILDING UNDER $500,3425,VIRGINIA AVE,30, , ,3425,VIRGINIA,895138.8,1005486
2008-09,08/26/2008 12:00,Y, , ,1, 67701,7,LARCENY-FROM BUILDING UNDER $500,5928,WELLS AVE,78, , ,5928,WELLS,881782.6,1033868
2008-09,08/26/2008 15:48, , ,Y,1, 31112,7,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,5835,SELBER CT,50, , ,5835,SELBER CT,885088.8,1037930
2008-09,08/26/2008 15:48, , ,Y,-1, 41011,7,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5835,SELBER CT,50, , ,5835,SELBER CT,885088.8,1037930
2008-09,08/26/2008 16:00, , ,Y,1, 43012,3,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 2ND DEGREE,3756,S BROADWAY,18, , ,3756,S BROADWAY,898566.3,1002481
2008-09,08/26/2008 16:00, , ,Y,-1, 44012,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",3756,S BROADWAY,18, , ,3756,S BROADWAY,898566.3,1002481
2008-09,08/26/2008 16:00,Y, , ,1, 67701,1,LARCENY-FROM BUILDING UNDER $500,3764,CHIPPEWA ST,16, , ,3764,CHIPPEWA,891883.2,1003251
2008-09,08/26/2008 20:00, , ,Y,1, 71030,9,AUTO THEFT-PERM RETNT/JOY RIDE,1021,S BOYLE AVE,39, ,APT A,1021,S BOYLE,890352.6,1017761
2008-09,08/26/2008 20:00, , ,Y,-1, 71013,9,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1021,S BOYLE AVE,39, ,APT A,1021,S BOYLE,890352.6,1017761
2008-09,08/27/2008 09:00,Y, , ,1,121000,5,EMBEZZLEMENT-VALUE OVER $150,3144,N BROADWAY,64,CASH S SCRAP METAL AND IRON, ,3144,N BROADWAY,908115.8,1028238
2008-09,08/27/2008 09:30,Y, , ,1, 51112,8,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4708,GREER AVE,55, , ,4708,GREER,892320.4,1032646
2008-09,08/27/2008 12:00,Y, , ,1, 71030,7,AUTO THEFT-PERM RETNT/JOY RIDE,731,HODIAMONT AVE,48, , ,0,HODIAMONT,879009.9,1027624
2008-09,08/27/2008 12:00,Y, , ,1, 65701,3,LARCENY-MTR VEH PARTS UNDER $500,1315,ANN AVE,21, , ,1315,ANN,902595.2,1010179
2008-09,08/27/2008 14:00,Y, , ,1, 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",5000,PLOVER AVE,72, , ,5000,PLOVER,890547.1,1042625
2008-09,08/27/2008 15:16,Y, , ,1, 51330,3,BURGLARY-RESDNCE/UNK TIM/ATT FORCE ENTRY,1909,OREGON AVE,24, , ,1909,OREGON,898072.5,1012263
2008-09,08/27/2008 17:30,Y, , ,1,142320,7,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,WATERMAN BLVD / LAKE,38, , ,0,WATERMAN,885855.8,1025192
2008-09,08/27/2008 20:00,Y, , ,1, 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4232,IOWA AVE,17, , ,4232,IOWA,896905.9,999555
2008-09,08/27/2008 21:08,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2310,S JEFFERSON AVE,23, , ,2310,S JEFFERSON,899611.5,1010073
2008-09,08/27/2008 22:00, , ,Y,1, 72130,2,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,6412,ODELL ST,11, , ,6412,ODELL,878353.8,1010721
2008-09,08/27/2008 22:00, , ,Y,-1, 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,6412,ODELL ST,11, , ,6412,ODELL,878353.8,1010721
2008-09,08/28/2008 07:00,Y, , ,1, 67701,6,LARCENY-FROM BUILDING UNDER $500,5324,QUEENS AVE,71, , ,5324,QUEENS,894008.6,1040088
2008-09,08/28/2008 08:00,Y, , ,1,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,6845,MAGNOLIA AVE,10, , ,6845,MAGNOLIA,875297.6,1012589
2008-09,08/28/2008 08:15,Y, , ,1, 51122,9,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4371,FOREST PARK AVE,38, , ,4371,FOREST PARK,890400.1,1021154
2008-09,08/28/2008 08:30,Y, , ,1, 51312,7,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5321,LABADIE AVE,50, , ,5321,LABADIE,888223.4,1034965
2008-09,08/28/2008 09:00,Y, , ,1, 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6701,SOUTHWEST AVE,10, , ,6701,SOUTHWEST,876712.1,1012266
2008-09,08/28/2008 10:00,Y, , ,1,103000,1,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,5017,GRAVOIS AVE,5, , ,5017,GRAVOIS,886509.1,1000529
2008-09,08/28/2008 10:00,Y, , ,1, 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6534,MAURICE AVE,9, , ,6534,MAURICE,877099.6,1007844
2008-09,08/28/2008 12:00,Y, , ,1,264100,2,HEALTH-SANITATION VIOL,2501,S KINGSHIGHWAY BLVD,13,EXPRESS VALET CLEANERS, ,2501,S KINGSHIGHWAY,886373.4,1011491
2008-09,08/28/2008 14:42,Y, , ,1, 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8927,ANNETTA ST,74, , ,8927,ANNETTA,895030.9,1051128
2008-09,08/28/2008 16:00,Y, , ,1,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,2236,S JEFFERSON AVE,23, , ,2236,S JEFFERSON,899701.8,1010650
2008-09,08/28/2008 17:00,Y, , ,1, 71040,2,AUTO THEFT-PERM RETNT/ATTEMPT,6855,MANCHESTER AVE,43, , ,6855,MANCHESTER,875455.6,1013741
2008-09,08/28/2008 17:00,Y, , ,1, 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,1315,ANN AVE,21, , ,1315,ANN,902595.2,1010179
2008-09,08/28/2008 18:00,Y, , ,1, 53322,3,BURGLARY-OTHR NONRES/UNK TIM/UNLAW ENT/UNOCCUP,3311,SALENA ST,22, , ,3311,SALENA,900289.3,1005256
2008-09,08/28/2008 21:00,Y, , ,1, 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6712,MORGANFORD RD,4, , ,6712,MORGANFORD,884284.3,995368.6
2008-09,08/28/2008 21:36, , ,Y,1, 91114,9,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1000,LEONARD AVE,77, , ,1000,N LEONARD,898705.4,1022498
